Word_5P4, ziff_index, frequency, POS, ngram_word_index, word_0, word_1, word_2, word_3, word_4, word_5, word_6, word_7, word_8, word_9, word_10, word_11, word_12, word_13, word_14, word_15, word_16, word_17, word_18, word_19, word_20, word_21, word_22, word_23, word_24, word_25, word_26, word_27, word_28, word_29, context_0_0, context_0_1, context_0_2, context_0_3, context_0_4, context_0_5, context_0_6, context_0_7, context_0_8, context_0_9, context_0_10, context_0_11, context_0_12, context_0_13, context_0_14, context_0_15, context_0_16, context_0_17, context_0_18, context_0_19, context_0_20, context_0_21, context_0_22, context_0_23, context_0_24, context_0_25, context_0_26, context_0_27, context_0_28, context_0_29, context_1_0, context_1_1, context_1_2, context_1_3, context_1_4, context_1_5, context_1_6, context_1_7, context_1_8, context_1_9, context_1_10, context_1_11, context_1_12, context_1_13, context_1_14, context_1_15, context_1_16, context_1_17, context_1_18, context_1_19, context_1_20, context_1_21, context_1_22, context_1_23, context_1_24, context_1_25, context_1_26, context_1_27, context_1_28, context_1_29, context_2_0, context_2_1, context_2_2, context_2_3, context_2_4, context_2_5, context_2_6, context_2_7, context_2_8, context_2_9, context_2_10, context_2_11, context_2_12, context_2_13, context_2_14, context_2_15, context_2_16, context_2_17, context_2_18, context_2_19, context_2_20, context_2_21, context_2_22, context_2_23, context_2_24, context_2_25, context_2_26, context_2_27, context_2_28, context_2_29, context_3_0, context_3_1, context_3_2, context_3_3, context_3_4, context_3_5, context_3_6, context_3_7, context_3_8, context_3_9, context_3_10, context_3_11, context_3_12, context_3_13, context_3_14, context_3_15, context_3_16, context_3_17, context_3_18, context_3_19, context_3_20, context_3_21, context_3_22, context_3_23, context_3_24, context_3_25, context_3_26, context_3_27, context_3_28, context_3_29
"up", 88, 8.29969e+08, AVP, 88, -0.0176504, 0.00160645, 0.00360753, 0.00872088, 0.00130367, 0.000164612, -0.0029903, 0.000939049, -0.00227645, -0.000265658, 0.00349303, 0.000697714, 0.000783458, -0.00359076, 0.00681033, 0.000813347, -0.000152438, 0.000887112, -0.00261548, 0.000853236, 0.000448975, 0.00129038, -0.00075392, -2.94626e-05, -0.00159381, -0.000195727, -0.000278154, -4.77225e-06, 0.00121686, -0.00100755, -0.0485661, 0.00145212, 0.0144291, 0.0269996, 0.0235978, 0.000666091, -0.0431106, 0.00859623, -0.0115354, 0.00458218, -0.0161831, 0.00729539, 0.0114323, 0.00646172, -0.0263362, -0.000639556, 9.10051e-05, -0.00275183, 0.0145255, -0.0165271, 0.0308855, -0.0200122, -0.0138266, 0.00182523, 0.00687239, -0.00455721, 0.0125094, 0.00177489, -0.00793619, -0.0022369, -0.0552813, 0.00673554, 0.00955496, -0.00347563, 0.00605372, -0.00120904, -0.0239385, 0.00846927, -0.0120423, 0.0016918, -0.0195486, 0.00827647, 0.00991832, 0.0131904, -0.0129456, 0.00445744, -0.0102446, 0.00846933, 0.0176227, 0.012338, -0.00928691, 0.0103092, -0.0173516, -0.0265225, -0.000343969, -0.014816, 0.0613894, -0.0388243, 0.115614, -0.119992, -0.0524569, 0.00364222, 0.0180231, 0.0412083, -0.0209847, 0.00751189, 0.0462198, -0.01381, 0.0198734, 0.00440401, -0.0229575, -0.00210455, 0.00973011, -0.00147556, 0.0149789, 0.00574898, -0.0165935, 0.00680692, -0.00214173, -0.00530493, -0.013794, -0.0296836, -0.0243096, -0.00331463, 0.0122561, -0.0152408, -0.0060139, -0.0226045, 0.0105929, 0.0355946, -0.0246833, -0.00647143, 0.0263306, 0.11274, 0.0421198, 0.00851921, -0.0769217, 0.00560855, -0.0165864, 0.00982954, 0.0523729, 0.0162151, 0.0648996, -0.126555, 0.264532, 0.0270996, 0.0149689, 0.0278727, -0.10489, 0.0513955, -0.0554192, 0.19471, -0.0278719, -0.042546, -0.0366739, 0.00251573, -0.0116227, 0.00261748, -0.000926666, -0.0167214
"may", 89, 8.27841e+08, VM0, 89, -0.0184853, 0.00123194, 0.00229471, 0.00532994, 0.00165117, 0.00030722, -0.00313244, 0.00107003, -0.00377127, 0.000127983, -0.000589017, -0.000247414, -0.0225852, 0.000231338, -0.00240737, 0.00123139, 0.00404606, 0.000651317, -0.00535913, -0.00342922, -0.00512877, 0.00542111, 0.00640949, 0.00328369, 0.00938369, -0.0015201, 0.000659474, -0.000911472, -0.000695115, 0.00148082, -0.0480138, -0.00457859, 0.0160457, 0.0401388, 0.00844, 0.00796398, -0.00742152, -0.0023092, -0.000817111, 0.00456803, -0.0148819, -0.00680093, 0.0267738, -0.00737909, 0.0041324, 0.00364094, 0.0165451, -0.00229443, -0.012052, 0.0151489, -0.0243661, 0.0259799, 0.0145232, -0.0182377, -0.00471254, 0.00540992, 0.0179882, 0.00722847, -0.00722425, -0.00590551, -0.0523213, 0.0109383, 0.013595, 0.0082188, -0.00703071, 0.000498131, -0.00726893, 0.00695582, -0.0176357, -0.00169325, 0.00535706, 0.00244097, 0.023617, -0.0392434, 0.0601293, 0.0115188, -0.00355373, 0.0125882, -0.0233118, 0.0266023, -0.00795228, 0.054633, -3.22128e-05, -0.0250866, -0.0164728, 0.00465413, -0.00229789, 0.000804108, -0.00499032, 0.00429815, -0.053148, 0.010037, 0.012981, 0.00991669, 0.00525359, 0.00471133, -0.0179561, 0.00715922, -0.0385182, -0.00335645, 0.0320471, -0.0181668, 0.0207873, -0.000883381, -0.00592585, 0.00763748, -0.0436819, 0.0771307, -0.0772571, 0.078996, -0.0685763, -0.0357966, 0.142079, 0.00317137, -0.0197723, 0.0589451, -0.0534907, 0.0203197, 0.0307863, 0.0209372, -0.0487609, 0.0180287, 0.00744249, -0.0330145, -0.0303351, -0.00237425, 0.0352018, 0.0236401, -0.113486, -0.0352648, 0.233224, -0.0870073, 0.0804726, 0.101844, -0.2198, 0.0229669, -0.0058659, 0.177569, -0.285908, 0.0986336, -0.0140556, 0.0391947, -0.0352258, -0.0552514, -0.00208893, -0.0169408, 0.0594978, 0.0111583, -0.0332023, -0.0315762
"what", 90, 8.12428e+08, DTQ, 90, -0.0175753, 0.00161672, 0.00458846, 0.0144152, 0.000814766, 0.000490838, 0.000283583, -0.000614085, 0.000680538, -0.000592418, 0.0057849, -0.000355337, 0.00210983, -0.00331137, 0.0054612, -0.00105334, 0.00325115, -0.00388546, 0.000412192, 5.83572e-05, 0.00051084, 0.00431677, 0.001371, 0.000747627, -0.000205938, 0.000202363, -0.000604262, 0.0008572, 0.000211212, -0.000209798, -0.0322004, -0.0255558, 0.0200451, 0.0434839, 0.0194946, 0.0044927, -0.0212395, 0.00946885, -0.020751, 0.00106904, 0.0195298, 0.00663288, -0.0138495, -0.0346586, 0.0386481, 0.00431057, 0.0234891, -0.00261858, -0.0308228, 0.0185397, 0.0298407, 0.050191, -0.000683188, 0.00673558, -0.0110073, 0.000834049, -0.00917605, 0.00141326, 0.000310179, 0.0096518, -0.0443173, 0.000354783, 0.0145669, 0.0132523, 0.00274838, -0.00332475, -0.0248542, 0.0107641, -0.0178284, -0.00602474, 0.0220608, 0.0117195, -0.040066, -0.0265453, 0.0341964, 0.0070081, 0.0031984, 0.0064362, -0.0161295, 0.0275647, 0.0462914, 0.0363863, 0.00254294, 0.00606265, -0.00725124, -0.00131031, -0.00328133, 0.00281899, -0.000758169, 0.00572084, -0.053456, 0.0167415, 0.0141091, 0.00650055, -0.0280191, 0.00144784, 0.0363218, 0.000866117, -0.00504002, -0.00560816, -0.00171401, 0.00206795, -0.0763494, -0.0109287, -0.0276265, 0.00426308, 0.0589758, -0.0342038, -0.0172641, 0.0355768, 0.0452292, 0.0477617, 0.0367898, 0.030319, 0.0493604, -0.0203215, 0.00843507, -0.000983957, 0.00371456, 0.0016053, -0.0194444, 0.00751377, 0.0154287, 0.0712623, -0.0078058, 0.00642169, 0.0341917, -0.0117069, 0.00054288, 0.00213316, 0.029405, -0.0144316, -0.279253, 0.0114474, 0.0411771, -0.0136428, 0.108596, -0.0862566, 0.00473128, 0.313812, 0.162716, -0.0692598, -0.0425048, -0.0760387, -0.0981793, 0.012826, -0.00438872, 0.00773155, 0.0130093, -0.0215322
"which", 91, 8.10525e+08, DTQ, 91, -0.0118125, 0.000866677, 0.00254682, 0.0108084, 0.000822657, 0.00143701, 0.0014216, -0.001535, 0.00269366, 0.00101774, -0.00354026, 0.000281175, 0.000612045, 0.00253643, -0.00414767, -0.000319246, -0.00143507, 0.00101755, 0.000693121, -0.00218184, 5.6941e-05, 0.00117348, 0.000744246, 0.000389764, -0.00068829, 0.000280777, -0.000306682, 0.000676965, -0.000308712, 0.000403531, -0.0452278, 0.0121211, 0.0222287, 0.0757242, 0.0030061, 0.0086957, -0.000934824, -0.00565991, -0.00219345, 0.00458996, 0.00205636, 0.000192976, 0.0240722, -0.0245576, 0.0121038, 0.00545447, 0.0321798, -0.00228019, -0.0502027, -0.00281228, -0.00822271, 0.0472352, 0.00202562, -0.00215431, -0.0198631, 0.0105756, -0.0227211, 0.00547751, 0.00853053, -0.0031623, -0.0501956, 0.0149949, 0.0187207, 0.0408364, -0.0135424, 0.00512454, 0.0139201, 0.00084843, -0.0152592, -0.00236073, 0.0212361, -0.00147604, -0.009671, -0.0384183, 0.0358531, 0.011475, 0.0422609, -0.00608716, -0.0582161, 0.00722885, -0.0207263, 0.039455, -0.01328, -0.0179191, -0.0410999, 0.0132621, -0.0203335, 0.00394503, 0.00956307, -0.00397579, -0.0532082, 0.0172474, 0.018009, 0.0256161, -0.0361614, 0.00477512, 0.0557935, -0.00243428, -0.0233972, -0.0114654, 0.0586414, -0.0235448, -0.0259562, -0.00749733, -0.0278153, 0.0123004, 0.0370622, 0.0115572, -0.0756647, -0.00661296, -0.022795, 0.00113241, 0.0077992, 0.011735, 0.0124893, -0.00356858, -0.00514466, -0.00373988, 0.00933764, 0.00397752, -0.0333227, 0.0108755, 0.0193126, 0.0739115, -0.0211404, 0.010244, 0.0554581, -0.0191879, 0.0176145, 0.00550929, -0.0135285, -0.0106686, -0.299037, 0.0165598, -0.0317626, 0.00861637, 0.0975792, -0.0348238, -0.0608945, -0.0161703, -0.0694515, 0.0261146, -0.0361573, -0.0491776, -0.0899943, 0.0324723, -0.0354938, 0.0116497, 0.0134923, -0.000155859
"their", 92, 7.82858e+08, DPS, 92, -0.0185943, 0.00261869, 0.00699956, 0.0237543, -0.000334469, 0.00247669, 0.00426491, -0.00344456, 0.00418722, 0.00138705, -0.00195273, -0.000462367, 0.00163557, 0.000633186, -0.00096666, 0.00017684, -0.00335025, 0.00324652, -0.000810886, -0.00494393, 0.00380921, 0.00229348, -0.00115658, 0.000441591, 0.000979497, -0.000637387, 0.000859491, 0.00192178, -0.000943881, -0.00299601, -0.0457361, 0.00631276, 0.0195329, 0.0637989, 0.0235001, 0.00138177, -0.0386039, 0.00370592, -0.0130113, 0.00719045, -0.0129964, 0.0138069, -0.0176603, 0.0114218, -0.0101238, 0.00159581, -0.0643596, 0.048641, 0.0123794, -0.0449933, 0.0470695, -0.00912613, 0.00175757, 0.00966857, 0.0216141, -0.00472688, 0.0134965, 0.0246191, -0.0203548, -0.0313289, -0.0340025, 0.000530219, 0.0280758, 0.1281, 0.0689395, -0.00854666, -0.119789, 0.0115149, -0.0306925, 0.0160477, -0.0113292, 0.0351271, -0.0413356, 0.0400971, -0.0432112, 0.00162154, -0.173326, 0.114143, 0.0393703, -0.164937, 0.210412, -0.111291, -0.148409, 0.0335265, 0.0971884, -0.0681209, 0.0570016, 0.0247434, -0.071057, -0.0860962, -0.0439436, 0.0123292, 0.0179402, 0.0570169, 0.0705548, -0.0133284, -0.162659, 0.0293312, -0.061991, 0.0113945, -0.00434195, 0.0348769, -0.0278204, 0.00458927, 0.0155605, 0.00398531, -0.123198, 0.0832636, 0.0257058, -0.0690264, 0.102632, -0.0584204, -0.0221138, 0.0173383, 0.0394794, -0.0158726, 0.015537, 0.028321, -0.0335581, -0.0435704, -0.099494, 0.0364968, 0.00694491, -0.105385, -0.0599611, -0.0105504, 0.038213, 0.0200634, -0.0203048, -0.0158157, -0.0373578, 0.0194533, 0.00684483, -0.0418294, -0.0166203, 0.0131281, 0.00504093, -0.0138552, 0.0281689, -0.0141838, 0.0475196, 0.00426694, 0.0148481, -0.000744416, -0.039485, 0.0172236, -0.0092701, 0.0166571, 0.00509813, -0.0156235
"--", 93, 7.6309e+08, unk, 93, -0.033214, -0.00443281, -0.0112024, -0.0141227, 0.00415658, -0.00135092, -0.00343032, -7.00426e-05, 0.00949493, -0.00433491, -0.00150248, -0.00605893, 0.00228489, 0.0238466, 0.00987316, 0.0105513, 0.0046773, -0.00445434, 0.000683058, 0.00696435, -0.00921523, 0.00358694, 0.012678, -0.0202288, -0.00945069, -0.00692902, 0.0118453, 0.00745047, -0.00687062, 0.0214245, -0.050708, -0.000175308, -0.0174351, -0.0229072, -0.00439055, -0.00124709, -0.00960781, 0.00313905, 0.019533, -0.00927701, 0.00282545, -0.00496031, 0.00322816, 0.0243039, 0.009617, 0.0118465, 0.00143474, -0.000216648, 0.00877918, 0.0291253, -0.0412505, 0.0123384, 0.060068, -0.0466915, -0.0309843, 0.00040924, 0.0309505, 0.0242032, -0.0144931, 0.0512595, -0.0535601, 0.00812906, -0.0198461, -0.039883, 0.011261, 0.00529941, 0.00391666, -0.00354518, 0.0246242, -0.0176794, -0.000615937, -0.0287909, 0.0015537, 0.00422492, 0.0025314, 0.00725594, 0.00728074, -0.0094044, 0.0141881, 0.0108654, -0.0143007, 0.00640029, 0.0166127, -0.0379758, -0.0155893, -0.0111657, -0.00972655, -0.00353163, -0.00378173, 0.0796382, -0.0529289, -0.00166671, -0.0159285, -0.0332395, -0.0132364, -0.00217759, -0.00860184, 0.00517325, 0.0154284, -0.00797708, -0.00606508, 0.00204093, 0.00309281, 0.0352526, 0.00508666, 0.0138222, 0.00597725, -0.00639937, 0.00907865, 0.0359045, -0.0451642, 0.0163963, 0.0214186, -0.0636112, -0.0281115, -0.0159951, 0.0680043, 0.0148516, -0.0283387, 0.0482436, -0.0704341, 0.0229884, -0.0150713, -0.0530288, -0.0414612, -0.00364268, 0.0343282, -0.00074019, -0.00353747, -0.00768095, -0.0242018, 0.0112138, 0.00468538, -0.00701217, 0.00759233, -0.0418336, 0.00317269, -0.0111808, 0.00698197, -0.0105307, 0.0251503, 0.000787851, -0.0270811, -0.00821824, -0.0024901, -0.0161977, -0.0401121, -0.0027709, 0.0207891, 0.0359513
"news", 94, 7.5545e+08, NN1, 94, -0.0330222, -0.00203438, -0.000227683, -0.0190731, -0.00452567, -0.00137605, -0.00572625, 0.00116279, 0.0185007, -0.00623608, 0.000521906, 0.000811777, 0.00104013, 0.00885831, 0.000524315, -0.000468069, -0.00327847, 0.00475009, 0.00573905, 0.00598677, -0.00532338, 0.00924006, 0.00916081, -0.0238666, -0.0129837, 0.0055322, 0.0419977, 0.00755536, -0.021728, -0.0157538, -0.0538549, 0.000641416, -0.00269129, -0.0401618, -0.00659851, -0.00145431, -0.0153511, 0.00389852, 0.0308905, -0.00735, -0.00204118, -0.00282504, 0.00658707, 0.0326242, -0.00121698, 0.00538245, -0.00585938, 0.0203716, 0.0155035, 0.032055, -0.0400472, 0.0412447, 0.0109096, -0.0969998, -0.0282929, 0.00311873, 0.174118, 0.0339002, -0.0853316, -0.0787267, -0.0523839, -0.0117209, 0.00102464, -0.0415137, -0.00646793, -0.000855556, -0.0146155, -0.00278819, 0.0531627, -0.0227111, 0.0109492, -0.00175321, -0.0020348, 0.0121514, -0.00386075, -0.000556621, -0.0119177, 0.0143075, 0.0160259, 0.0201239, -0.0252832, 0.0182406, 0.0487275, -0.0522331, -0.0366266, 0.0258187, 0.0940935, 0.0239738, -0.047151, -0.0386761, -0.0647865, 0.00336532, 0.0032405, -0.0475145, -0.0307334, -0.00365036, 0.0166226, 0.00677227, 0.00968563, -0.00757689, -0.0191282, 0.00764743, 0.00351233, 0.00802302, 0.000589371, 0.0103616, -0.00730945, -0.00491274, 0.0116274, -0.00401933, 0.0187374, 0.0198927, 0.0185475, -0.0359768, -0.0366792, 0.0147495, 0.0558047, 0.0125646, -0.0336858, -0.0187117, -0.0455613, -0.0235888, -0.00458191, -0.0350797, 0.0154675, 0.000948765, -0.0526078, -0.00427018, 0.0786426, -0.0162129, 0.0283856, -0.00551209, 0.000170216, 0.0595386, -1.95325e-05, -0.00679428, -0.0170412, 0.0343073, 0.0120524, 0.0626522, -0.0956762, 0.0421642, 0.0101816, -0.0880001, -0.00450384, -0.00287792, 0.151287, 0.0105605, -0.0547235, -0.0271513
"out", 95, 7.4161e+08, AVP, 95, -0.018455, 0.00206773, 0.00365384, 0.00925953, 0.00236777, 0.000549721, -0.00496271, 0.000853988, -0.00223496, -0.000945288, 0.00453951, 0.000566689, 0.00142888, -0.00642486, 0.00959497, 0.00162547, 0.000179209, 0.0010313, -0.00331155, 0.00147622, 0.000236296, 0.00345012, 0.000180494, -0.00127018, -0.00244791, 0.000607441, -0.00173901, 0.00133314, -0.000245757, -0.00152373, -0.0430777, -0.0161742, 0.0185978, 0.041782, 0.0219873, -0.000506151, -0.0452146, 0.00777995, -0.0152085, 0.00409871, -0.00632475, 0.0155613, -0.00111792, 0.00494565, -0.018715, -0.00335272, -0.0159528, 0.00759323, 0.0143844, -0.0167173, 0.0296076, -0.0223466, 0.00215679, 0.0100484, 0.00950422, 0.00158721, 0.0024043, 0.0117414, -0.00811862, -0.0104134, -0.0531881, 0.00339032, 0.0116371, 0.00817153, 0.0192785, -0.00342677, -0.0424073, 0.0126197, -0.0175344, 0.00374039, -0.0178059, 0.0080741, -0.00796389, 0.0168374, -0.0218948, 0.00298218, -0.0225335, 0.0179574, 0.0198692, -0.0136245, 0.0249089, -0.0150908, -0.0360927, -0.0279708, 0.0215812, -0.0234742, 0.0780348, 0.0201031, -0.0424251, -0.0475591, -0.0460562, 0.00393438, 0.021446, 0.0738683, -0.0165352, 0.010075, 0.055831, -0.0238193, 0.0353272, 0.00611088, -0.0310097, -0.00519576, 0.0107476, 0.0141873, -0.0446866, -0.00551033, 0.00923, 0.000304066, -0.00710693, -0.0118289, 0.0182516, 0.0191847, -0.0140458, -0.0107414, -0.0116749, -0.00355666, -0.035076, 0.0148756, -0.00318425, -0.00841675, -0.0184263, -0.00214449, 0.0225776, 0.118326, 0.068356, 0.00990811, -0.131325, -0.00702283, 0.0656248, -0.00254133, 0.00444232, 0.0304805, 0.140021, 0.00270011, -0.150192, -0.0246587, 0.245588, -0.187883, -0.0326703, -0.0177198, -0.0302257, -0.000736806, -0.0308361, 0.0261751, 0.0183073, -0.0155311, -0.00533176, -0.0186083, 0.01034, 0.0171995
"use", 96, 7.19989e+08, NN1, 96, -0.0208909, 0.00326246, 0.0038372, 0.00510932, -0.00310867, 0.000499281, 0.00267507, 0.000814879, -0.00268783, -0.00235788, 0.0094851, -0.00261407, -0.000184285, 0.00046704, -0.00511029, 0.0013109, -0.000765002, 0.00468224, -0.00730028, -0.000993108, 0.00267917, 0.00573347, 0.00398498, 0.00360344, 0.00366295, -0.000929929, 0.000859549, 2.07957e-05, -0.000480542, -0.00035829, -0.0492618, 0.00557888, 0.0115354, 0.0100664, 0.00847746, 0.000608528, -0.0359129, 0.00199497, 0.0304546, -0.0141091, 0.0138821, 0.0145417, -0.00800472, -0.0162083, 0.0152682, 0.00843497, -0.0185803, 0.0114816, -0.00307802, -0.0110857, 0.027641, 0.0144592, -0.00825248, -0.0080206, -0.0260388, 0.0082931, -8.22292e-05, 0.0125492, -0.00942971, -0.0146394, -0.0609299, 0.0115148, 0.00846204, -0.0160711, -0.00443305, -0.00160368, -0.0222625, 0.0120433, -0.00495309, -0.00524974, -0.00675496, 0.015257, 0.0138079, -0.0200225, 0.0191364, 0.00898758, 0.00331063, 0.00081466, 0.00314113, 0.011956, 0.00602309, 0.0217, 0.0113293, -0.0155749, -0.0223533, 0.0108326, 0.0156277, 0.0120913, -0.00935032, -0.0097791, -0.0636613, 0.0158375, 0.0125045, 0.00515383, -0.0198548, 0.0019627, 0.024841, -0.000158868, 0.00893741, -0.00293112, -0.0245607, 0.00733006, 0.00776388, -0.0119789, -0.00577478, 0.00664229, -0.0162563, 0.00619541, 0.0109634, -0.0275305, 0.0311378, 0.000678502, -0.0138795, -0.000113794, -0.0117635, -0.000545425, 0.00968128, 0.00750715, -0.00987466, -0.00976426, -0.0234568, -0.00727062, 0.0213759, 0.116874, 0.0394855, 0.0154467, -0.0758099, -0.0340486, 0.143527, -0.020492, 0.0217457, 0.0181842, 0.078617, 0.02252, -0.13463, -0.0221448, 0.142289, -0.112615, -0.0123211, -0.0416899, -0.0154214, -0.0336599, -0.0140995, 0.0410393, 0.0200865, -0.00272387, -0.012553, -0.0162625, 0.00265209, 0.00761741
"#", 97, 7.15268e+08, CRD, 97, -0.024981, -0.00470384, -0.0267576, -0.00835989, 0.00544428, 0.00313948, 0.00348646, 0.00175659, -0.000464416, 0.00486016, -0.00237737, -0.00132122, 0.000630826, 0.0129014, 0.00372818, 0.00262631, -0.00262677, -0.00398527, 0.00359067, 0.0103492, -0.0171946, 0.0062509, -0.0313533, 0.00976686, 0.00546573, 0.00262634, -0.00548553, -0.0191759, 0.00592371, 0.0390193, -0.0475292, 0.00217228, -0.044209, -0.0263752, 0.0073336, 0.00694096, 0.0130742, 0.00947807, 0.00108836, 0.00239258, -0.00681455, 0.00925871, 0.00133661, 0.0391636, 0.0123532, 0.0112731, -0.00538716, -0.00442088, 0.0125378, 0.0314918, -0.0474783, 0.020533, -0.0897418, 0.0162531, 0.0111349, -0.00267083, -0.0133972, -0.0945547, 0.0207299, 0.174986, -0.0465109, -0.015483, -0.0345295, -0.0218273, -0.00689984, 0.00330571, 0.00956404, 0.0040815, -0.00711211, -0.000578428, 0.00133644, 0.00382904, 0.00359777, 0.0571541, 0.0173943, 0.0160676, -0.00894804, -0.0153097, 0.0194224, 0.0199528, -0.0458074, 0.0239043, -0.076786, 0.0145499, 0.0124938, 0.011626, -0.00495318, -0.0792704, 0.00810383, 0.131508, -0.0312307, -0.0372381, -0.0698353, -0.00253218, 0.0474692, 0.0191306, 0.00551389, 0.0148054, 0.00823802, 0.0200226, -0.000970134, -0.0379976, -0.00862659, 0.00736431, -0.000451249, 0.00366526, 0.0175226, 0.0125507, 0.00522953, 0.0257029, -0.0493818, 0.024429, -0.0681532, -0.0257961, -0.007637, -0.00938518, 0.0713175, -0.0470957, -0.0114318, 0.0738313, -0.0513132, 0.00220368, -0.0938381, -0.0169863, -0.0316269, -0.00431465, 0.00116713, -0.00203943, -0.00804392, -0.00441983, -0.0142613, 0.00898688, 0.0107425, -0.00960174, -0.014186, 0.00127646, 0.000363021, -0.0110872, 0.0199257, 0.0144013, -0.0295225, -0.00365866, -0.0887668, -0.0203258, 0.0412804, -0.0475174, -0.0999962, -0.0694358, 0.0297969, 0.145151
"any", 98, 7.10756e+08, DT0, 98, -0.0311246, 0.00510964, 0.00957992, 0.0320574, -0.00404181, 0.00385433, 0.0126871, -0.00432467, 0.00155236, 0.000175158, 0.00564864, -0.0039544, -0.0020734, -0.0075331, 0.0157636, 0.00112052, 0.00308743, -0.00306676, -0.00239636, 0.00781498, -0.00279758, -0.0145095, 8.5045e-06, 0.000405668, 0.0057255, -0.00133399, 0.00323912, -0.000351821, -0.00121698, -0.00158088, -0.0484508, 0.0108969, 0.0133356, 0.0340451, 0.012169, 0.00259093, -0.0282891, 0.00324536, -0.0175276, 0.00340772, -0.0071931, 0.000904217, -0.0130077, 0.00982582, -0.0135628, -0.000721189, -0.0303005, 0.0228351, 0.0105089, 0.0132924, 0.00135463, -0.00605351, 0.0733725, 0.012289, -0.00376651, 0.0288638, -0.0278904, 0.0209273, 0.0107941, 0.00532051, -0.0499927, 0.00832496, 0.0172294, 0.0434406, -0.000464017, 0.00335925, -0.00421577, -0.00274099, -0.00251915, 0.00381223, -0.0178672, 0.00467354, -0.00833927, 0.00331431, -0.0197814, 0.00174918, -0.0188071, 0.0171479, 0.00101476, -0.0114089, 0.0391684, 0.0158894, 0.0156405, 0.00865945, -0.00380919, 0.0114339, -0.0172001, 0.0166912, -0.00136235, -0.00978759, -0.0406834, 0.0111895, 0.0154645, 0.0620927, 0.0390573, 0.00311402, -0.0787887, 0.00499952, -0.0185069, 0.0109515, -0.0194023, 0.00900645, 0.0159591, 0.0195121, -0.0403632, -0.00958586, 0.00314369, -0.0089364, 0.0185495, 0.02758, 0.00864365, 0.00720872, 0.0943826, 0.0132415, -0.0119808, 0.0425268, -0.044555, 0.0258476, 0.0180549, 0.00582901, -0.0770218, 0.0284744, 0.00741714, -0.0637993, -0.0276327, -0.00534574, -0.00319239, 0.0179444, -0.0167742, -0.0105237, -0.0379444, 0.0182866, 0.0472291, -0.0310216, -0.0721098, -0.000127374, 0.088311, -0.0770942, 0.0182835, -0.0130513, 0.0286238, -0.0171815, 0.0251592, 0.00987075, -0.0331899, 0.0212036, -0.0192217, 0.0126182, 0.014741, -0.00160563
"there", 99, 7.01193e+08, EX0, 99, -0.012125, 0.0016482, 0.00405973, 0.0152666, 0.000716072, 0.00110491, 0.0020569, -0.00171031, 0.00095118, 0.00022603, 0.00374866, -0.00124619, -0.00439486, 0.000836867, 0.00140782, -0.0026008, 0.00760948, -0.00834333, 0.00314857, 0.0180567, 0.010475, -0.0015524, 0.00258995, 0.00171861, 0.00438995, -0.00147421, 0.00051601, -0.000341931, 0.000427952, -4.91861e-05, -0.0497077, 0.0148864, 0.015901, 0.0259282, 0.00783242, 0.000788419, -0.0442842, 0.0138635, -0.0239246, -0.000128742, 0.00342357, 0.0198798, 0.0676538, -0.0481141, 0.00802662, 0.00187193, 0.105161, -0.070387, -0.0369579, 0.0259029, -0.0114984, 0.0228712, 0.00857341, 0.00365244, -0.0101101, 0.00526573, -0.0153567, -0.00194644, 0.0137188, 0.00554172, -0.0672923, 0.0228517, 0.0112193, -0.0286114, -0.0305531, -0.00338359, 0.0213383, 0.0106303, -0.0247132, -0.0108033, 0.00850983, 0.00900496, 0.0356507, -0.0489582, 0.0171526, 0.0124044, 0.0384029, -0.0181142, -0.0323259, 0.00901582, -0.0309936, -0.142047, 0.00941945, 0.00766765, 0.0170532, -0.0012803, 0.0157358, 0.000683812, 0.000730571, -0.00682914, -0.0382641, 0.00794488, 0.0170328, 0.0342465, -0.0334842, 0.00570433, 0.0690706, -0.00265136, -0.0327153, -0.0157338, 0.0957356, -0.0281133, 0.0500179, -0.0517356, 0.0622998, 0.0218703, 0.0262293, 0.0159616, -0.099411, 0.000265835, -0.171627, -0.530756, -0.0153412, 0.0205126, 0.138268, -0.0396171, 0.102625, -0.0257872, -0.025179, -0.0091937, -0.0135222, 0.00269956, 0.00995594, 0.0460495, 0.03122, -0.00731732, -0.0708295, 0.0217602, -0.0577817, 0.000642332, 0.0279625, 0.0165563, -0.592076, 0.00551725, -0.0273841, 0.0305909, 0.157423, -0.0289641, -0.156055, -0.150273, -0.186516, -0.0411575, -0.123918, -0.0711781, -0.0910712, 0.0180342, -0.0276039, -0.0119791, 0.0009157, 0.00819805
